state,county, TOT_MALE,TOT_FEMALE,%  TOT_MALE,% TOT_FEMALE,fips
Virginia,Albemarle,51970,56748,47.80257179,52.19742821,51003
Virginia,Alexandria city,77269,83261,48.13368218,51.86631782,51510
Virginia,Alleghany,7291,7619,48.90006707,51.09993293,51005
Virginia,Amelia,6416,6597,49.30454161,50.69545839,51007
Virginia,Amherst,15368,16298,48.53154803,51.46845197,51009
Virginia,Appomattox,7692,8149,48.55754056,51.44245944,51011
Virginia,Arlington,119009,118512,50.10462233,49.89537767,51013
Virginia,Augusta,38274,37183,50.72292829,49.27707171,51015
Virginia,Bath,2161,2131,50.34948742,49.65051258,51017
Virginia,Bedford,38794,39953,49.26409895,50.73590105,51019
Virginia,Bland,3445,2848,54.74336564,45.25663436,51021
Virginia,Botetourt,16494,16783,49.56576614,50.43423386,51023
Virginia,Bristol city,7811,8671,47.39109331,52.60890669,51520
Virginia,Brunswick,8773,7611,53.54614258,46.45385742,51025
Virginia,Buchanan,10735,10486,50.586683,49.413317,51027
Virginia,Buckingham,9364,7635,55.08559327,44.91440673,51029
Virginia,Buena Vista city,2928,3309,46.94564695,53.05435305,51530
Virginia,Campbell,26723,28250,48.61113638,51.38886362,51031
Virginia,Caroline,15214,15558,49.44105031,50.55894969,51033
Virginia,Carroll,14676,14960,49.52085302,50.47914698,51035
Virginia,Charles City,3345,3596,48.19190318,51.80809682,51036
Virginia,Charlotte,5896,6042,49.38850729,50.61149271,51037
Virginia,Charlottesville city,23316,24801,48.45688634,51.54311366,51540
Virginia,Chesapeake city,118401,124233,48.79818987,51.20181013,51550
Virginia,Chesterfield,168039,180517,48.21004372,51.78995628,51041
Virginia,Clarke,7238,7285,49.8381877,50.1618123,51043
Virginia,Colonial Heights city,8165,9668,45.78590254,54.21409746,51570
Virginia,Covington city,2637,2823,48.2967033,51.7032967,51580
Virginia,Craig,2508,2556,49.52606635,50.47393365,51045
Virginia,Culpeper,25944,25915,50.02796043,49.97203957,51047
Virginia,Cumberland,4736,5073,48.28218983,51.71781017,51049
Virginia,Danville city,18720,21973,46.00299806,53.99700194,51590
Virginia,Dickenson,7360,7163,50.67823452,49.32176548,51051
Virginia,Dinwiddie,13941,14588,48.86606611,51.13393389,51053
Virginia,Emporia city,2370,2751,46.28002343,53.71997657,51595
Virginia,Essex,5113,5806,46.82663248,53.17336752,51057
Virginia,Fairfax,570871,579924,49.60666322,50.39333678,51059
Virginia,Fairfax city,12216,12358,49.71107675,50.28892325,51600
Virginia,Falls Church city,7251,7521,49.08610885,50.91389115,51610
Virginia,Fauquier,34991,35684,49.50972763,50.49027237,51061
Virginia,Floyd,7939,7856,50.26274137,49.73725863,51063
Virginia,Fluvanna,12252,14531,45.74543554,54.25456446,51065
Virginia,Franklin,27672,28523,49.2428152,50.7571848,51067
Virginia,Franklin city,3616,4397,45.12666916,54.87333084,51620
Virginia,Frederick,44026,44329,49.82853262,50.17146738,51069
Virginia,Fredericksburg city,13450,15694,46.15015097,53.84984903,51630
Virginia,Galax city,2979,3444,46.38019617,53.61980383,51640
Virginia,Giles,8297,8547,49.25789599,50.74210401,51071
Virginia,Gloucester,18376,18973,49.20078181,50.79921819,51073
Virginia,Goochland,11401,11843,49.049217,50.950783,51075
Virginia,Grayson,8047,7584,51.48103128,48.51896872,51077
Virginia,Greene,9632,10147,48.69811416,51.30188584,51079
Virginia,Greensville,7285,4342,62.65588716,37.34411284,51081
Virginia,Halifax,16355,17765,47.93376319,52.06623681,51083
Virginia,Hampton city,64558,69755,48.06533991,51.93466009,51650
Virginia,Hanover,52476,54763,48.93369017,51.06630983,51085
Virginia,Harrisonburg city,25987,28046,48.09468288,51.90531712,51660
Virginia,Henrico,156230,173031,47.44868053,52.55131947,51087
Virginia,Henry,24528,26425,48.13848056,51.86151944,51089
Virginia,Highland,1100,1110,49.77375566,50.22624434,51091
Virginia,Hopewell city,10536,12060,46.62772172,53.37227828,51670
Virginia,Isle of Wight,18094,18859,48.96490136,51.03509864,51093
Virginia,James City,36921,39476,48.32781392,51.67218608,51095
Virginia,King and Queen,3567,3475,50.65322352,49.34677648,51097
Virginia,King George,13459,13116,50.64534337,49.35465663,51099
Virginia,King William,8291,8648,48.94621879,51.05378121,51101
Virginia,Lancaster,5083,5700,47.13901512,52.86098488,51103
Virginia,Lee,12237,11304,51.98164904,48.01835096,51105
Virginia,Lexington city,4008,3128,56.16591928,43.83408072,51678
Virginia,Loudoun,201469,205381,49.51923313,50.48076687,51107
Virginia,Louisa,18169,18609,49.4018163,50.5981837,51109
Virginia,Lunenburg,6400,5686,52.95383088,47.04616912,51111
Virginia,Lynchburg city,38521,43605,46.90475611,53.09524389,51680
Virginia,Madison,6416,6879,48.25874389,51.74125611,51113
Virginia,Manassas city,20875,20766,50.13088062,49.86911938,51683
Virginia,Manassas Park city,8910,8397,51.48205928,48.51794072,51685
Virginia,Martinsville city,5976,6926,46.31840025,53.68159975,51690
Virginia,Mathews,4235,4567,48.11406499,51.88593501,51115
Virginia,Mecklenburg,14885,15765,48.56443719,51.43556281,51117
Virginia,Middlesex,5243,5526,48.68604327,51.31395673,51119
Virginia,Montgomery,51452,47533,51.97959287,48.02040713,51121
Virginia,Nelson,7170,7666,48.3283904,51.6716096,51125
Virginia,New Kent,11450,10941,51.13661739,48.86338261,51127
Virginia,Newport News city,86229,92397,48.27348762,51.72651238,51700
Virginia,Norfolk city,127235,116841,52.12925482,47.87074518,51710
Virginia,Northampton,5603,6132,47.7460588,52.2539412,51131
Virginia,Northumberland,5956,6191,49.03268297,50.96731703,51133
Virginia,Norton city,1859,2109,46.84979839,53.15020161,51720
Virginia,Nottoway,8338,7082,54.07263294,45.92736706,51135
Virginia,Orange,17877,18767,48.78561292,51.21438708,51137
Virginia,Page,11830,12103,49.42965779,50.57034221,51139
Virginia,Patrick,8730,8943,49.39738584,50.60261416,51141
Virginia,Petersburg city,14508,17059,45.95938797,54.04061203,51730
Virginia,Pittsylvania,30048,30901,49.30023462,50.69976538,51143
Virginia,Poquoson city,6096,6094,50.00820345,49.99179655,63768
Virginia,Portsmouth city,45452,49180,48.0302646,51.9697354,51740
Virginia,Powhatan,15130,14059,51.83459522,48.16540478,51145
Virginia,Prince Edward,11491,11459,50.06971678,49.93028322,51147
Virginia,Prince George,20584,17498,54.05178299,45.94821701,51149
Virginia,Prince William,233996,234015,49.99797013,50.00202987,51153
Virginia,Pulaski,17016,17050,49.95009687,50.04990313,51155
Virginia,Radford city,8619,9720,46.99820056,53.00179944,51750
Virginia,Rappahannock,3559,3693,49.07611693,50.92388307,51157
Virginia,Richmond,5084,3954,56.25138305,43.74861695,51159
Virginia,Richmond city,108456,120327,47.40562017,52.59437983,51760
Virginia,Roanoke,45334,48739,48.19023524,51.80976476,51161
Virginia,Roanoke city,47891,52029,47.92934347,52.07065653,51770
Virginia,Rockbridge,11270,11482,49.53410689,50.46589311,51163
Virginia,Rockingham,39975,41269,49.2036335,50.7963665,51165
Virginia,Russell,13083,13665,48.91206819,51.08793181,51167
Virginia,Salem city,12201,13442,47.58023632,52.41976368,51775
Virginia,Scott,10829,10705,50.28791678,49.71208322,51169
Virginia,Shenandoah,21277,22220,48.9160172,51.0839828,51171
Virginia,Smyth,14944,15528,49.04174324,50.95825676,51173
Virginia,Southampton,9142,8444,51.98453315,48.01546685,51175
Virginia,Spotsylvania,65903,68335,49.09414622,50.90585378,51177
Virginia,Stafford,75624,74336,50.42944785,49.57055215,51179
Virginia,Staunton city,11435,13487,45.88315544,54.11684456,51790
Virginia,Suffolk city,44173,47012,48.44327466,51.55672534,51800
Virginia,Surry,3198,3276,49.39759036,50.60240964,51181
Virginia,Sussex,6658,4579,59.25068969,40.74931031,51183
Virginia,Tazewell,20225,20630,49.50434463,50.49565537,51185
Virginia,Virginia Beach city,221065,229124,49.10493148,50.89506852,51810
Virginia,Warren,19939,20064,49.84376172,50.15623828,51187
Virginia,Washington,26798,27604,49.25921841,50.74078159,51191
Virginia,Waynesboro city,10802,11826,47.7373166,52.2626834,51820
Virginia,Westmoreland,8700,9130,48.79416713,51.20583287,51193
Virginia,Williamsburg city,6853,8043,46.0056391,53.9943609,51830
Virginia,Winchester city,13689,14419,48.70143731,51.29856269,51840
Virginia,Wise,19779,18233,52.03356835,47.96643165,51195
Virginia,Wythe,14037,14717,48.81755582,51.18244418,51197
Virginia,York,33273,34573,49.04194794,50.95805206,51199
Washington,Adams,10009,9750,50.65539754,49.34460246,53001
Washington,Asotin,11023,11587,48.75276426,51.24723574,53003
Washington,Benton,101150,100727,50.10476676,49.89523324,53005
Washington,Chelan,38521,38515,50.00389428,49.99610572,53007
Washington,Clallam,37842,38895,49.3138903,50.6861097,53009
Washington,Clark,238118,243739,49.41673567,50.58326433,53011
Washington,Columbia,1982,2077,48.82976102,51.17023898,53013
Washington,Cowlitz,53938,55049,49.49030618,50.50969382,53015
Washington,Douglas,21740,21167,50.66772322,49.33227678,53017
Washington,Ferry,3909,3740,51.10471957,48.89528043,53019
Washington,Franklin,48752,45595,51.67307917,48.32692083,53021
Washington,Garfield,1099,1148,48.90965732,51.09034268,53023
Washington,Grant,49539,47792,50.89745302,49.10254698,53025
Washington,Grays Harbor,37819,36082,51.1752209,48.8247791,53027
Washington,Island,42115,42345,49.86384087,50.13615913,53029
Washington,Jefferson,15528,16201,48.93945602,51.06054398,53031
Washington,King,1121104,1112059,50.20251545,49.79748455,53033
Washington,Kitsap,137982,131823,51.14137989,48.85862011,53035
Washington,Kittitas,23889,23475,50.43704079,49.56295921,53037
Washington,Klickitat,11157,10950,50.4681775,49.5318225,53039
Washington,Lewis,39780,39824,49.9723632,50.0276368,53041
Washington,Lincoln,5492,5248,51.13594041,48.86405959,53043
Washington,Mason,34046,31461,51.97307158,48.02692842,53045
Washington,Okanogan,21211,20921,50.34415646,49.65584354,53047
Washington,Pacific,11003,11033,49.93192957,50.06807043,53049
Washington,Pend Oreille,6922,6680,50.88957506,49.11042494,53051
Washington,Pierce,443333,447966,49.74009844,50.25990156,53053
Washington,San Juan,8286,8842,48.37692667,51.62307333,53055
Washington,Skagit,63544,64662,49.56398296,50.43601704,53057
Washington,Skamania,6061,5863,50.8302583,49.1697417,53059
Washington,Snohomish,408857,406044,50.17259765,49.82740235,53061
Washington,Spokane,255193,259438,49.58756857,50.41243143,53063
Washington,Stevens,22589,22671,49.90941228,50.09058772,53065
Washington,Thurston,140136,146283,48.92692175,51.07307825,53067
Washington,Wahkiakum,2222,2204,50.20334388,49.79665612,53069
Washington,Walla Walla,31138,29784,51.11125702,48.88874298,53071
Washington,Whatcom,111688,113997,49.48844629,50.51155371,53073
Washington,Whitman,25408,24383,51.02930248,48.97069752,53075
Washington,Yakima,125786,125660,50.02505508,49.97494492,53077
West Virginia,Barbour,8049,8486,48.67856063,51.32143937,54001
West Virginia,Berkeley,58095,59028,49.60170078,50.39829922,54003
West Virginia,Boone,10937,11014,49.82460936,50.17539064,54005
West Virginia,Braxton,7122,6967,50.55007453,49.44992547,54007
West Virginia,Brooke,10902,11301,49.10147277,50.89852723,54009
West Virginia,Cabell,45585,47639,48.89835236,51.10164764,54011
West Virginia,Calhoun,3617,3637,49.86214502,50.13785498,54013
West Virginia,Clay,4360,4272,50.50973123,49.49026877,54015
West Virginia,Doddridge,4625,3781,55.02022365,44.97977635,54017
West Virginia,Fayette,21658,21360,50.34636664,49.65363336,54019
West Virginia,Gilmer,4798,3228,59.78071268,40.21928732,54021
West Virginia,Grant,5796,5830,49.85377602,50.14622398,54023
West Virginia,Greenbrier,17035,17751,48.97085034,51.02914966,54025
West Virginia,Hampshire,11915,11432,51.03439414,48.96560586,54027
West Virginia,Hancock,14177,14917,48.72826012,51.27173988,54029
West Virginia,Hardy,6932,6843,50.323049,49.676951,54031
West Virginia,Harrison,33182,34372,49.11922314,50.88077686,54033
West Virginia,Jackson,14266,14440,49.69692747,50.30307253,54035
West Virginia,Jefferson,28187,28624,49.61539139,50.38460861,54037
West Virginia,Kanawha,86916,93538,48.16518337,51.83481663,54039
West Virginia,Lewis,7966,8058,49.7129306,50.2870694,54041
West Virginia,Lincoln,10205,10394,49.54123987,50.45876013,54043
West Virginia,Logan,16105,16502,49.39123501,50.60876499,54045
West Virginia,Marion,27692,28405,49.36449364,50.63550636,54049
West Virginia,Marshall,15262,15523,49.57609225,50.42390775,54051
West Virginia,Mason,12925,13793,48.37562692,51.62437308,54053
West Virginia,McDowell,8917,9306,48.93266751,51.06733249,54047
West Virginia,Mercer,28395,30736,48.02049686,51.97950314,54055
West Virginia,Mineral,13403,13537,49.75129918,50.24870082,54057
West Virginia,Mingo,11724,12061,49.29157032,50.70842968,54059
West Virginia,Monongalia,54938,51482,51.62375493,48.37624507,54061
West Virginia,Monroe,6638,6642,49.98493976,50.01506024,54063
West Virginia,Morgan,8914,8873,50.11525271,49.88474729,54065
West Virginia,Nicholas,12215,12627,49.1707592,50.8292408,54067
West Virginia,Ohio,20148,21607,48.25290384,51.74709616,54069
West Virginia,Pendleton,3539,3458,50.57881949,49.42118051,54071
West Virginia,Pleasants,4083,3424,54.38923671,45.61076329,54073
West Virginia,Pocahontas,4313,4101,51.25980509,48.74019491,54075
West Virginia,Preston,17367,16472,51.32243861,48.67756139,54077
West Virginia,Putnam,27871,28811,49.1708126,50.8291874,54079
West Virginia,Raleigh,37223,37031,50.12928596,49.87071404,54081
West Virginia,Randolph,14916,13907,51.75033827,48.24966173,54083
West Virginia,Ritchie,4862,4859,50.01543051,49.98456949,54085
West Virginia,Roane,6874,7058,49.33964973,50.66035027,54087
West Virginia,Summers,5759,7001,45.13322884,54.86677116,54089
West Virginia,Taylor,8556,8306,50.74131183,49.25868817,54091
West Virginia,Tucker,3554,3401,51.09992811,48.90007189,54093
West Virginia,Tyler,4398,4348,50.28584496,49.71415504,54095
West Virginia,Upshur,12106,12309,49.58427196,50.41572804,54097
West Virginia,Wayne,19527,20417,48.88594032,51.11405968,54099
West Virginia,Webster,4145,4140,50.03017502,49.96982498,54101
West Virginia,Wetzel,7498,7772,49.10281598,50.89718402,54103
West Virginia,Wirt,2969,2861,50.92624357,49.07375643,54105
West Virginia,Wood,40905,43298,48.57902925,51.42097075,54107
West Virginia,Wyoming,10274,10512,49.42749928,50.57250072,54109
Wisconsin,Adams,10925,9423,53.69078042,46.30921958,55001
Wisconsin,Ashland,7818,7782,50.11538462,49.88461538,55003
Wisconsin,Barron,22628,22536,50.10185103,49.89814897,55005
Wisconsin,Bayfield,7660,7382,50.92407924,49.07592076,55007
Wisconsin,Brown,130577,132801,49.57779313,50.42220687,55009
Wisconsin,Buffalo,6677,6448,50.87238095,49.12761905,55011
Wisconsin,Burnett,7884,7508,51.22141372,48.77858628,55013
Wisconsin,Calumet,25262,24897,50.36384298,49.63615702,55015
Wisconsin,Chippewa,33239,30896,51.82661573,48.17338427,55017
Wisconsin,Clark,17523,17186,50.48546487,49.51453513,55019
Wisconsin,Columbia,29321,28037,51.11928589,48.88071411,55021
Wisconsin,Crawford,8461,7830,51.93665214,48.06334786,55023
Wisconsin,Dane,269692,272672,49.72527675,50.27472325,55025
Wisconsin,Dodge,46444,41403,52.86919303,47.13080697,55027
Wisconsin,Door,13625,13985,49.3480623,50.6519377,55029
Wisconsin,Douglas,21627,21581,50.05323088,49.94676912,55031
Wisconsin,Dunn,22651,22480,50.18944849,49.81055151,55033
Wisconsin,Eau Claire,51647,52887,49.40689154,50.59310846,55035
Wisconsin,Florence,2226,2095,51.51585281,48.48414719,55037
Wisconsin,Fond du Lac,50694,52372,49.18595851,50.81404149,55039
Wisconsin,Forest,4556,4435,50.67289512,49.32710488,55041
Wisconsin,Grant,26737,24817,51.86212515,48.13787485,55043
Wisconsin,Green,18350,18579,49.68994557,50.31005443,55045
Wisconsin,Green Lake,9506,9412,50.24844064,49.75155936,55047
Wisconsin,Iowa,11904,11867,50.07782592,49.92217408,55049
Wisconsin,Iron,2857,2819,50.33474278,49.66525722,55051
Wisconsin,Jackson,10969,9509,53.56480125,46.43519875,55053
Wisconsin,Jefferson,42546,42583,49.97826828,50.02173172,55055
Wisconsin,Juneau,14165,12452,53.21786828,46.78213172,55057
Wisconsin,Kenosha,83836,85454,49.5221218,50.4778782,55059
Wisconsin,Kewaunee,10334,10049,50.69911201,49.30088799,55061
Wisconsin,La Crosse,57659,60571,48.76850207,51.23149793,55063
Wisconsin,Lafayette,8435,8230,50.61506151,49.38493849,55065
Wisconsin,Langlade,9717,9551,50.43076604,49.56923396,55067
Wisconsin,Lincoln,14029,13660,50.66632959,49.33367041,55069
Wisconsin,Manitowoc,39507,39567,49.96206085,50.03793915,55071
Wisconsin,Marathon,68084,67344,50.2732079,49.7267921,55073
Wisconsin,Marinette,20297,20137,50.19785329,49.80214671,55075
Wisconsin,Marquette,7877,7557,51.03667228,48.96332772,55077
Wisconsin,Menominee,2320,2338,49.80678403,50.19321597,55078
Wisconsin,Milwaukee,459121,489080,48.42021892,51.57978108,55079
Wisconsin,Monroe,23301,22750,50.59824977,49.40175023,55081
Wisconsin,Oconto,19383,18447,51.2371134,48.7628866,55083
Wisconsin,Oneida,17794,17676,50.16633775,49.83366225,55085
Wisconsin,Outagamie,93674,93691,49.9954634,50.0045366,55087
Wisconsin,Ozaukee,43841,45306,49.17832344,50.82167656,55089
Wisconsin,Pepin,3725,3564,51.1044039,48.8955961,55091
Wisconsin,Pierce,21199,21356,49.81553284,50.18446716,55093
Wisconsin,Polk,21976,21622,50.40598193,49.59401807,55095
Wisconsin,Portage,35759,35183,50.40596544,49.59403456,55097
Wisconsin,Price,6820,6577,50.90691946,49.09308054,55099
Wisconsin,Racine,97314,99270,49.50250275,50.49749725,55101
Wisconsin,Richland,8740,8637,50.29636876,49.70363124,55103
Wisconsin,Rock,80393,82736,49.28185669,50.71814331,55105
Wisconsin,Rusk,7180,6967,50.75280978,49.24719022,55107
Wisconsin,Sauk,32060,32189,49.89960933,50.10039067,55111
Wisconsin,Sawyer,8421,8068,51.07041058,48.92958942,55113
Wisconsin,Shawano,20414,20382,50.03921953,49.96078047,55115
Wisconsin,Sheboygan,58114,57342,50.3343265,49.6656735,55117
Wisconsin,St. Croix,44793,44901,49.9397953,50.0602047,55109
Wisconsin,Taylor,10374,10038,50.82304527,49.17695473,55119
Wisconsin,Trempealeau,14964,14478,50.82535154,49.17464846,55121
Wisconsin,Vernon,15498,15287,50.34269937,49.65730063,55123
Wisconsin,Vilas,11134,10804,50.75211961,49.24788039,55125
Wisconsin,Walworth,51797,51921,49.94022253,50.05977747,55127
Wisconsin,Washburn,7861,8017,49.50875425,50.49124575,55129
Wisconsin,Washington,67452,68241,49.70927019,50.29072981,55131
Wisconsin,Waukesha,198189,204883,49.16962726,50.83037274,55133
Wisconsin,Waupaca,25940,25188,50.73540917,49.26459083,55135
Wisconsin,Waushara,12764,11499,52.60684994,47.39315006,55137
Wisconsin,Winnebago,86063,84957,50.32335399,49.67664601,55139
Wisconsin,Wood,35949,37106,49.20813086,50.79186914,55141
Wyoming,Albany,20145,18456,52.18776716,47.81223284,56001
Wyoming,Big Horn,5982,5899,50.3492972,49.6507028,56003
Wyoming,Campbell,23779,22361,51.53662765,48.46337235,56005
Wyoming,Carbon,8081,6890,53.9776902,46.0223098,56007
Wyoming,Converse,6927,6713,50.78445748,49.21554252,56009
Wyoming,Crook,3785,3665,50.80536913,49.19463087,56011
Wyoming,Fremont,19826,19705,50.15304445,49.84695555,56013
