state,county,% Age 0 to 29 years,% Age 30 to 39,% Age 40 to 49 years,% Age 50 to 59 years,% Age 60 to 69 years,% Age 70 to 79,% Age 80 to 85+,fips
Texas,Upshur,37.30489578,11.62142511,11.53902084,13.96752302,13.15075133,8.20407174,4.212312167,48459
Texas,Upton,43.25796786,13.59302642,11.68618905,10.43312449,11.0051757,6.129120131,3.89539635,48461
Texas,Uvalde,44.7478209,11.56224391,11.21954854,10.4224093,9.919541086,7.446174477,4.682261789,48463
Texas,Val Verde,47.48414892,12.89830922,11.11201431,10.14672411,8.208014957,6.307917412,3.842871078,48465
Texas,Van Zandt,36.11096235,10.81240293,12.05483854,13.83459183,13.22051447,9.164747675,4.801942198,48467
Texas,Victoria,41.89167165,13.15260499,10.94909545,11.85744554,11.07839409,6.963655131,4.107133156,48469
Texas,Walker,41.81567329,13.66169978,13.6134106,12.52759382,9.798565121,5.783664459,2.799392936,48471
Texas,Waller,50.34258179,10.90614765,10.33580544,11.2449648,9.422881452,5.340134774,2.407484094,48473
Texas,Ward,44.21501706,14.29180887,10.76791809,11.58703072,9.54778157,5.90443686,3.686006826,48475
Texas,Washington,37.12828985,10.70411302,10.61011735,12.69796058,13.43568417,9.217272417,6.206562607,48477
Texas,Webb,51.50665072,12.56931608,12.57402776,9.892356203,7.093255047,4.141567903,2.222826284,48479
Texas,Wharton,40.98368534,12.14349216,10.79555011,12.59040342,12.0569932,6.840625676,4.589250102,48481
Texas,Wheeler,38.3163167,11.4236178,11.05759969,12.59872857,12.69504912,9.131188596,4.777499518,48483
Texas,Wichita,43.64929125,13.48967167,10.54640174,11.7185607,10.48658226,6.070541556,4.038950812,48485
Texas,Wilbarger,37.72230889,12.96411856,11.59126365,12.70670827,12.03588144,8.112324493,4.867394696,48487
Texas,Willacy,45.62398327,14.19009993,11.5175459,9.955844759,8.989077388,6.214269115,3.509179642,48489
Texas,Williamson,39.92772432,15.98040652,15.34870015,11.74867968,8.988581643,5.554251754,2.451655935,48491
Texas,Wilson,37.82852819,12.19934693,12.89025167,14.51895508,12.15753425,6.853297228,3.552086652,48493
Texas,Winkler,45.81606218,13.03108808,12.24093264,11.7746114,8.613989637,5.531088083,2.992227979,48495
Texas,Wise,38.72190908,12.71502818,12.63450699,14.42500549,11.45596955,7.053656394,2.99392431,48497
Texas,Wood,32.28522679,9.406368411,9.918234395,13.3594806,16.19579428,12.90965898,5.925236544,48499
Texas,Yoakum,48.34128739,12.90885811,10.66232103,11.02316378,8.939587941,5.272960074,2.851821674,48501
Texas,Young,36.96314769,11.61540593,10.95040177,13.09504018,13.42754226,8.617345525,5.331116653,48503
Texas,Zapata,49.94362227,11.59267089,11.55743481,9.739252995,8.132487667,6.011275546,3.023255814,48505
Texas,Zavala,48.59384128,11.3243762,11.1741634,9.88900943,9.605274138,5.866644413,3.546691146,48507
Utah,Beaver,46.55015198,12.14285714,10.80547112,9.863221884,11.38297872,6.23100304,3.024316109,49001
Utah,Box Elder,46.6933576,13.34849864,11.34485896,10.422202,9.49044586,5.450409463,3.25022748,49003
Utah,Cache,57.55422294,11.88969686,9.844335317,7.625838134,6.775112538,4.031699562,2.279094658,49005
Utah,Carbon,40.96403375,12.5807884,10.99708915,10.84907988,13.18269278,7.489269328,3.937046722,49007
Utah,Daggett,31.2244898,9.795918367,11.2244898,14.59183673,16.32653061,11.42857143,5.408163265,49009
Utah,Davis,48.32292238,14.93376702,12.49996446,9.754259865,7.887112504,4.303508827,2.298464942,49011
Utah,Duchesne,47.57062713,14.31576838,11.2652775,9.707473452,8.956121018,5.294530154,2.890202364,49013
Utah,Emery,41.52186938,12.03315358,11.18434192,11.15438386,12.6522868,7.669263032,3.784701418,49015
Utah,Garfield,35.88582677,11.7519685,10.15748031,12.14566929,15.0984252,9.980314961,4.980314961,49017
Utah,Grand,34.75010242,14.00040967,11.92134371,12.89430561,14.68660385,7.845145432,3.902089308,49019
Utah,Iron,50.90099479,12.13263856,10.29654192,8.964471814,9.459024159,5.747039318,2.499289436,49021
Utah,Juab,50.1254868,12.63522285,11.7524881,9.389874513,8.264820424,5.400259628,2.431847685,49023
Utah,Kane,35.71150603,11.88221559,9.638085355,11.48008821,15.89051758,10.97418602,4.423401219,49025
Utah,Millard,44.11809934,11.55620483,10.28755959,10.50284484,11.54851607,7.588805167,4.397970168,49027
Utah,Morgan,48.22748028,11.92195932,12.88501453,10.50228311,8.866749689,5.388127854,2.208385222,49029
Utah,Piute,33.49480969,8.166089965,10.44982699,11.07266436,17.30103806,13.21799308,6.297577855,49031
Utah,Rich,42.89772727,11.52597403,10.38961039,10.51136364,12.86525974,7.792207792,4.017857143,49033
Utah,Salt Lake,45.33220895,15.74473401,12.81457324,10.43862183,8.673098896,4.621071928,2.375691135,49035
Utah,San Juan,47.14868276,11.18518998,10.80328824,11.34701275,10.05890349,6.155738235,3.301184543,49037
Utah,Sanpete,46.88632727,12.467753,11.76566633,9.832478856,9.963099631,6.083662607,3.001012311,49039
Utah,Sevier,43.29356052,12.49361623,11.63935187,10.72937462,10.79901574,7.270532522,3.774548493,49041
Utah,Summit,38.55197577,12.23380154,14.18691723,15.14320464,12.52235709,5.682875063,1.678868671,49043
Utah,Tooele,47.94798804,14.95701432,13.58519175,10.04048236,7.711674081,3.90375785,1.853891599,49045
Utah,Uintah,47.80179468,15.18144365,11.57796715,9.625261019,8.688413567,4.650375303,2.474744624,49047
Utah,Utah,58.52561743,12.74595677,10.57531746,7.289947333,5.684709256,3.405746907,1.772704845,49049
Utah,Wasatch,45.2166065,13.36341757,13.44163658,11.03188929,9.816486161,5.342960289,1.78700361,49051
Utah,Washington,40.78974956,11.885265,10.36284217,9.62550961,12.10658125,9.899242865,5.330809552,49053
Utah,Wayne,36.43122677,11.59851301,10.18587361,12.37918216,16.02230483,9.962825279,3.420074349,49055
Utah,Weber,45.99370414,14.56044063,12.05965072,10.69203734,9.017822663,5.010551609,2.665792892,49057
Vermont,Addison,35.58813188,10.65642496,11.4191437,14.59443378,14.8324453,8.568414789,4.341005599,50001
Vermont,Bennington,33.07513121,9.862198647,10.760293,15.26199096,15.2956695,9.842552833,5.902163846,50003
Vermont,Caledonia,33.98785559,10.76496601,11.96290674,14.21358326,15.58642994,9.058807999,4.425450465,50005
Vermont,Chittenden,41.63770265,12.80959094,11.30082882,12.98702088,11.24796442,6.293901757,3.722990545,50007
Vermont,Essex,28.192,9.056,11.6,16.112,17.296,11.984,5.76,50009
Vermont,Franklin,36.20525687,12.75773457,12.80427349,14.97136845,12.89937476,6.960603792,3.401388074,50011
Vermont,Grand Isle,29.56276446,11.33991537,11.49506347,17.27785614,17.95486601,9.196050776,3.17348378,50013
Vermont,Lamoille,35.62450593,12.6284585,13.07114625,14.35177866,12.99604743,7.62055336,3.707509881,50015
Vermont,Orange,31.35970206,11.58315804,11.55901928,15.72123177,16.32814925,9.176178489,4.272561123,50017
Vermont,Orleans,32.28156242,10.97483926,11.75902182,14.09670346,15.74683168,10.16092467,4.980116698,50019
Vermont,Rutland,32.39535042,10.5791519,11.01036269,15.59517317,15.77072539,9.686051268,4.963185165,50021
Vermont,Washington,33.65841073,11.82146543,12.53353973,14.7248022,14.3997248,8.288613691,4.573443412,50023
Vermont,Windham,31.16521658,11.0487417,10.88268313,15.37094209,16.90522968,9.631396763,4.995790065,50025
Vermont,Windsor,29.87012987,11.53818327,11.14025251,15.32576059,16.49242123,10.31906812,5.314184423,50027
Virginia,Accomack,32.51882019,10.73984944,10.43440701,14.03801061,16.17302234,10.65963223,5.436258176,51001
Virginia,Albemarle,38.23469895,12.55173936,11.37714086,12.59497047,12.59497047,7.821151971,4.825327913,51003
Virginia,Alexandria city,34.07525073,22.22512926,14.94300131,12.19647418,9.096742042,4.908739799,2.55466268,51510
Virginia,Alleghany,31.23407109,9.356136821,11.67672703,15.0435949,14.97652582,11.88464118,5.828303152,51005
Virginia,Amelia,33.42042573,10.98901099,11.50388073,16.19918543,14.2242373,9.21386306,4.449396757,51007
Virginia,Amherst,33.7459736,10.72759427,11.88025011,15.2687425,13.82555422,9.559148614,4.992736689,51009
Virginia,Appomattox,34.69477937,11.91843949,11.65961745,13.77438293,13.43980809,9.904677735,4.608294931,51011
Virginia,Arlington,38.96329167,20.76195368,14.03875868,11.06681093,8.25442803,4.545282312,2.369474699,51013
Virginia,Augusta,32.57351869,11.48071087,12.38983792,15.08673814,13.93111308,9.626674795,4.911406496,51015
Virginia,Bath,27.09692451,9.482758621,11.18359739,16.47250699,15.75023299,13.63000932,6.383970177,51017
Virginia,Bedford,32.46218904,9.915298361,12.29253178,15.85457224,15.0989879,9.837835092,4.538585597,51019
Virginia,Bland,28.42841252,11.63197203,14.92134117,14.63530907,14.39694899,10.9645638,5.021452407,51021
Virginia,Botetourt,30.57667458,10.09706404,12.25170538,16.3326021,15.59936292,10.31643477,4.826156204,51023
Virginia,Bristol city,33.97039194,12.3528698,12.41354205,13.31755855,13.14160903,9.434534644,5.369493993,51520
Virginia,Brunswick,32.69042969,12.62207031,11.82250977,13.90991211,14.50805664,9.313964844,5.133056641,51025
Virginia,Buchanan,29.72055982,11.33311343,12.9918477,15.54120918,15.24433344,10.39065077,4.77828566,51027
Virginia,Buckingham,31.87246309,13.34196129,13.3125478,14.70086476,13.71257133,8.659332902,4.400258839,51029
Virginia,Buena Vista city,40.06734007,10.53391053,10.59804393,12.74651275,12.18534552,9.058842392,4.81000481,51530
Virginia,Campbell,34.42417187,11.84035799,12.18780128,14.34340494,13.28652247,8.951667182,4.966074255,51031
Virginia,Caroline,36.95567399,13.46678799,12.47237749,14.1622254,12.01091902,7.445079943,3.486936176,51033
Virginia,Carroll,30.0074234,9.775273316,12.4409502,15.4879201,15.40693751,11.36118235,5.520313133,51035
Virginia,Charles City,27.46002017,9.652787783,10.94943092,18.55640398,17.14450367,11.16553811,5.071315372,51036
Virginia,Charlotte,33.72424192,9.708493885,11.16602446,15.37108393,14.37426705,10.09381806,5.562070699,51037
Virginia,Charlottesville city,46.46798429,16.30608725,10.47446848,10.07544111,9.535091548,4.674023734,2.466903589,51540
Virginia,Chesapeake city,39.54474641,14.59523397,12.87948103,13.64441917,10.66132529,5.804627546,2.870166588,51550
Virginia,Chesterfield,38.42481552,12.92905588,13.62220131,13.75618265,11.61075982,6.772225984,2.884758834,51041
Virginia,Clarke,31.5637265,9.984163052,11.89148248,17.65475453,14.76967569,9.336913861,4.799283895,51043
Virginia,Colonial Heights city,38.9670835,11.66376942,10.92917625,12.95912073,10.73851848,8.787080132,5.9552515,51570
Virginia,Covington city,32.69230769,11.92307692,11.72161172,15.21978022,12.96703297,10.56776557,4.908424908,51580
Virginia,Craig,29.97630332,9.439178515,12.34202212,16.60742496,15.63981043,10.78199052,5.213270142,51045
Virginia,Culpeper,38.32700206,12.65161303,12.87529648,14.20197073,11.42906728,7.211862936,3.303187489,51047
Virginia,Cumberland,33.34692629,10.54133959,11.20399633,15.49597309,14.02793353,10.79620756,4.587623611,51049
Virginia,Danville city,37.09483203,11.2648367,10.17619738,13.07350159,13.80827169,8.542009682,6.04035092,51590
Virginia,Dickenson,32.04572058,11.68491359,12.64890174,14.00537079,14.44605109,10.47992839,4.689113819,51051
Virginia,Dinwiddie,34.59287041,11.84759368,12.54512952,16.23611062,13.09544674,7.907742998,3.775106032,51053
Virginia,Emporia city,36.184339,11.61882445,11.46260496,13.45440344,11.85315368,8.572544425,6.854130053,51595
Virginia,Essex,31.76115029,10.54125836,11.09991757,15.47760784,15.55087462,10.44967488,5.119516439,51057
Virginia,Fairfax,38.22435794,14.31045495,14.30306875,13.83521826,10.47102221,5.899660669,2.956217224,51059
Virginia,Fairfax city,40.58761292,13.55904615,12.3016196,13.37592578,10.47041589,6.006348173,3.699031497,51600
Virginia,Falls Church city,40.03520173,12.07690225,15.19767127,13.72190631,10.6552938,5.442729488,2.870295153,51610
Virginia,Fauquier,36.57587549,11.62645914,12.75981606,15.7891758,12.32401839,7.434029006,3.490626105,51061
Virginia,Floyd,31.05413105,10.35770814,12.62424818,15.04273504,15.6441912,10.23108579,5.045900601,51063
Virginia,Fluvanna,32.59156928,12.7842288,12.73942426,14.35985513,13.52723743,9.550834485,4.446850614,51065
Virginia,Franklin,32.02420144,9.666340422,11.11842691,15.54942611,15.72381885,11.01165584,4.906130439,51067
Virginia,Franklin city,37.51403969,11.51878198,10.13353301,13.57793585,13.37826033,8.710844877,5.166604268,51620
Virginia,Frederick,36.7721125,12.46788524,12.61615076,14.58095184,11.71523966,7.851281761,3.996378247,51069
Virginia,Fredericksburg city,49.64315125,13.10389789,10.54076311,10.81869338,8.471726599,4.738539665,2.683228109,51630
Virginia,Galax city,36.61840262,10.4779698,12.42410089,12.9067414,12.92231045,8.049198194,6.601276662,51640
Virginia,Giles,33.84587984,10.23509855,12.82355735,14.59867015,13.39349323,10.24697222,4.856328663,51071
Virginia,Gloucester,32.94331843,11.87715869,11.82628718,16.12626844,14.39128223,8.640124234,4.195560791,51073
Virginia,Goochland,29.43985545,9.731543624,12.68714507,17.28618138,16.09017381,10.44140423,4.323696438,51075
Virginia,Grayson,29.32633869,10.02495042,12.7822916,15.35410402,15.68037873,10.81184825,6.020088286,51077
Virginia,Greene,36.47302695,12.59416553,12.38687497,14.68223874,12.1340816,8.342181101,3.387431114,51079
Virginia,Greensville,33.50821364,15.36079814,15.79083168,14.0448955,11.51629827,6.777328632,3.001634127,51081
Virginia,Halifax,33.17409144,9.812426729,10.98475967,13.84525205,15.20222743,10.92028136,6.060961313,51083
Virginia,Hampton city,41.23949283,13.43801419,10.23355893,13.08361812,11.62359563,6.746926954,3.634793356,51650
Virginia,Hanover,35.58779921,11.25803113,12.96822984,15.40391089,12.83301784,7.908503436,4.040507651,51085
Virginia,Harrisonburg city,56.58764089,12.49236578,9.499750153,8.2616179,6.871726537,3.649621528,2.637277219,51660
Virginia,Henrico,37.51826059,14.21395185,13.08991955,13.43736428,11.36545172,6.511551626,3.863500384,51087
Virginia,Henry,31.6389614,9.979785292,11.53612152,15.3160756,14.32300355,11.01014661,6.195906031,51089
Virginia,Highland,22.21719457,7.013574661,9.095022624,15.38461538,22.85067873,16.01809955,7.42081448,51091
Virginia,Hopewell city,41.7330501,12.92706674,11.19667198,12.78102319,10.51070986,6.872897858,3.97858028,51670
Virginia,Isle of Wight,33.37482748,11.71217492,11.90972316,16.42085893,13.86355641,8.462100506,4.256758585,51093
Virginia,James City,32.04837886,10.6587955,11.30934461,13.72043405,14.20605521,11.81460005,6.242391717,51095
Virginia,King and Queen,30.82930986,10.26696961,11.17580233,16.18858279,16.16018177,10.32377166,5.055381994,51097
Virginia,King George,39.62370649,13.45625588,13.11759172,14.82596425,10.30291627,5.960489182,2.713076199,51099
Virginia,King William,36.7081882,13.01729736,12.6158569,15.20160576,12.07273157,7.184603578,3.19971663,51101
Virginia,Lancaster,25.3825466,7.669479737,8.198089585,13.02976908,18.86302513,16.67439488,10.18269498,51103
Virginia,Lee,31.81683021,12.15326452,12.99435028,13.97986492,14.668026,9.778683998,4.608980077,51105
Virginia,Lexington city,59.50112108,7.006726457,6.58632287,6.908632287,8.183856502,7.048766816,4.764573991,51678
Virginia,Loudoun,40.69534226,15.44156323,16.89959445,13.3405432,7.448691164,4.095612634,2.078653066,51107
Virginia,Louisa,32.57654032,11.54222633,11.69992931,16.33585296,15.01169177,9.005383653,3.828375659,51109
Virginia,Lunenburg,31.17656793,11.80704948,12.39450604,14.21479398,15.46417342,9.837828893,5.105080258,51111
Virginia,Lynchburg city,52.7908336,10.37064998,8.115578501,9.503689453,9.009327131,5.954265397,4.255655943,51680
Virginia,Madison,32.38059421,10.65062053,11.16209101,15.44941707,15.07333584,9.95110944,5.332831892,51113
Virginia,Manassas city,43.34910305,14.80511995,13.34261905,12.9775942,9.087197714,4.409116015,2.029250018,51683
Virginia,Manassas Park city,40.59629052,17.84826949,15.90108049,13.45698272,7.02605882,3.530363437,1.640954527,51685
Virginia,Martinsville city,38.24988374,10.78902496,10.9905441,14.12184157,12.55619284,8.146023872,5.146488916,51690
Virginia,Mathews,26.39172915,8.066348557,10.57714156,14.84889798,17.76868893,14.56487162,7.7823222,51115
Virginia,Mecklenburg,30.79934747,9.686786297,10.91680261,14.69168026,16.08482871,11.77487765,6.045676998,51117
Virginia,Middlesex,26.91986257,8.728758473,9.211625963,15.05246541,17.4946606,15.26604142,7.32658557,51119
Virginia,Montgomery,50.70768298,11.44819922,10.11567409,10.05202809,9.190281356,5.452341264,3.033792999,51121
Virginia,Nelson,28.6734969,10.01617687,10.55540577,14.49177676,18.38096522,12.8134268,5.068751685,51125
Virginia,New Kent,33.28122907,12.70153187,13.19726676,15.61788218,14.41650663,8.146130142,2.639453352,51127
Virginia,Newport News city,43.96952291,14.57010738,10.68377504,12.11861655,9.785809457,5.605566939,3.266601727,51700
Virginia,Norfolk city,48.29192547,14.91256822,9.656008784,10.71551484,9.177469313,4.600206493,2.646306888,51710
Virginia,Northampton,30.97571368,9.91904559,9.535577333,14.05198125,17.49467405,11.52109075,6.501917341,51131
Virginia,Northumberland,24.1705771,7.623281469,7.557421586,14.71968387,19.36280563,18.11146785,8.454762493,51133
Virginia,Norton city,36.66834677,13.53326613,11.71875,12.52520161,12.87802419,7.686491935,4.989919355,51720
Virginia,Nottoway,34.84435798,13.13229572,12.09468223,14.05317769,12.61348898,8.456549935,4.805447471,51135
Virginia,Orange,34.38762144,11.66357385,11.94192774,14.59720555,13.24364152,9.393079358,4.772950551,51137
Virginia,Page,32.61187482,11.04750763,12.23833201,15.55592696,13.75924456,9.760581624,5.026532403,51139
Virginia,Patrick,28.20121089,8.877949414,12.64640978,15.81508516,15.78679341,12.61245968,6.060091665,51141
Virginia,Petersburg city,40.58352077,11.98086609,9.703171033,13.93227104,12.45604587,7.178382488,4.165742706,51730
Virginia,Pittsylvania,31.55917242,10.08876274,12.15114276,15.63438284,15.09950943,10.47761243,4.989417382,51143
Virginia,Poquoson city,34.61033634,12.11648893,12.29696473,14.97128794,12.08367514,9.294503692,4.626743232,63768
Virginia,Portsmouth city,41.15943867,14.94526165,10.54400203,12.40595148,10.98782653,6.270606137,3.686913518,51740
Virginia,Powhatan,30.76158827,11.52488951,14.60481688,17.08177738,14.12518414,8.667648772,3.234095036,51145
Virginia,Prince Edward,48.16557734,9.437908497,8.88453159,11.10675381,11.05010893,6.849673203,4.505446623,51147
Virginia,Prince George,37.49277874,16.98702799,12.73830156,12.96413004,10.43012447,6.478126149,2.909511055,51149
Virginia,Prince William,42.33276568,14.87443671,14.65969817,13.3484042,8.451083415,4.50737269,1.826239127,51153
Virginia,Pulaski,31.01626255,10.48552809,12.98068455,14.92397111,14.81242294,10.7262373,5.054893442,51155
